             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458186.625694444, A.D. 2018-Mar-09 03:01:00.0000, -1.013800716172631E+00,  1.620907079894468E-01, -1.073193336017953E-02, -5.255667034508080E-03, -1.804034840091962E-02, -3.165259128501889E-04,  5.929914730946573E-03,  1.026732907879311E+00,  2.344741339637956E-03,
2458187.625694444, A.D. 2018-Mar-10 03:01:00.0000, -1.018917793355343E+00,  1.440291568787914E-01, -1.104695827883163E-02, -4.978576407737990E-03, -1.808188741672169E-02, -3.135135344551579E-04,  5.943622654872965E-03,  1.029106361332273E+00,  2.401991234171925E-03,
2458188.625694444, A.D. 2018-Mar-11 03:01:00.0000, -1.023758067382175E+00,  1.259286572004639E-01, -1.135893999199060E-02, -4.702080858766086E-03, -1.811825441557899E-02, -3.104398459688575E-04,  5.957658194628919E-03,  1.031536539707702E+00,  2.458189248026885E-03,
2458189.625694444, A.D. 2018-Mar-12 03:01:00.0000, -1.028322193211620E+00,  1.077943537615114E-01, -1.166781822749094E-02, -4.426299618178509E-03, -1.814950438243361E-02, -3.073069285802906E-04,  5.972015242631498E-03,  1.034022385510395E+00,  2.513324346726659E-03,
2458190.625694444, A.D. 2018-Mar-13 03:01:00.0000, -1.032610943423831E+00,  8.963133472251533E-02, -1.197353480904893E-02, -4.151348682655541E-03, -1.817569559143203E-02, -3.041168915748327E-04,  5.986687630922891E-03,  1.036562830791562E+00,  2.567386654664310E-03,
2458191.625694444, A.D. 2018-Mar-14 03:01:00.0000, -1.036625204940837E+00,  7.144462840954474E-02, -1.227603368063469E-02, -3.877340725473144E-03, -1.819688940398132E-02, -3.008718650233675E-04,  6.001669137810774E-03,  1.039156798298571E+00,  2.620367436462883E-03,
2458192.625694444, A.D. 2018-Mar-15 03:01:00.0000, -1.040365975663887E+00,  5.323920032693914E-02, -1.257526092392140E-02, -3.604385020121288E-03, -1.821315006906594E-02, -2.975739932237937E-04,  6.016953494394375E-03,  1.041803202604901E+00,  2.672259076055025E-03,
2458193.625694444, A.D. 2018-Mar-16 03:01:00.0000, -1.043834361040681E+00,  3.501995036851304E-02, -1.287116476950051E-02, -3.332587376336565E-03, -1.822454452605646E-02, -2.942254287740891E-04,  6.032534390963593E-03,  1.044500951218114E+00,  2.723055053665009E-03,
2458194.625694444, A.D. 2018-Mar-17 03:01:00.0000, -1.047031570574536E+00,  1.679171022471270E-02, -1.316369560244520E-02, -3.062050087870620E-03, -1.823114221018559E-02, -2.908283271824891E-04,  6.048405483259409E-03,  1.047248945663812E+00,  2.772749920844391E-03,
2458195.625694444, A.D. 2018-Mar-18 03:01:00.0000, -1.049958914286979E+00, -1.440759017255732E-03, -1.345280596272311E-02, -2.792871891451126E-03, -1.823301486103132E-02, -2.873848419450404E-04,  6.064560398585118E-03,  1.050046082543765E+00,  2.821339273798274E-03,
2458196.625694444, A.D. 2018-Mar-19 03:01:00.0000, -1.052617799144648E+00, -1.967276908337414E-02, -1.373845054089805E-02, -2.525147936363078E-03, -1.823023633432098E-02, -2.838971200396049E-04,  6.080992741759001E-03,  1.052891254566584E+00,  2.868819725181730E-03,
2458197.625694444, A.D. 2018-Mar-20 03:01:00.0000, -1.055009725460873E+00, -3.789970653637578E-02, -1.402058616951742E-02, -2.258969764124844E-03, -1.822288241739697E-02, -2.803672977972277E-04,  6.097696100900155E-03,  1.055783351549505E+00,  2.915188874574288E-03,
2458198.625694444, A.D. 2018-Mar-21 03:01:00.0000, -1.057136283281753E+00, -5.611703461674387E-02, -1.429917181054719E-02, -1.994425297745548E-03, -1.821103064867710E-02, -2.767974971217094E-04,  6.114664053040506E-03,  1.058721261390080E+00,  2.960445277837384E-03,
2458199.625694444, A.D. 2018-Mar-22 03:01:00.0000, -1.058999148766083E+00, -7.432029490530283E-02, -1.457416853919157E-02, -1.731598840048123E-03, -1.819476014143095E-02, -2.731898220364988E-04,  6.131890169557075E-03,  1.061703871006745E+00,  3.004588415546034E-03,
2458200.625694444, A.D. 2018-Mar-23 03:01:00.0000, -1.060600080567907E+00, -9.250510881186684E-02, -1.484553952441598E-02, -1.470571080549599E-03, -1.817415141216393E-02, -2.695463555418447E-04,  6.149368021419679E-03,  1.064730067247430E+00,  3.047618660681714E-03,
2458201.625694444, A.D. 2018-Mar-24 03:01:00.0000, -1.061940916230037E+00, -1.106671788946784E-01, -1.511325000647558E-02, -1.211419110393817E-03, -1.814928621386510E-02, -2.658691567662628E-04,  6.167091184250365E-03,  1.067798737765575E+00,  3.089537245763441E-03,
