            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2456433.500000000, A.D. 2013-May-21 00:00:00.0000,      67.185145,  5.593446002872552E+07,  7.624531259603676E+08, -4.418287142623782E+06, -1.319990231154079E+01,  1.576834976571062E+00,  2.888237630841821E-01,
2456436.500000000, A.D. 2013-May-24 00:00:00.0000,      67.185082,  5.251243670842120E+07,  7.628543804141095E+08, -4.343375595909536E+06, -1.320392961053745E+01,  1.518444277175281E+00,  2.891716878530427E-01,
2456439.500000000, A.D. 2013-May-27 00:00:00.0000,      67.185017,  4.908928191487862E+07,  7.632408014892997E+08, -4.268364317057848E+06, -1.321062949193476E+01,  1.461217474301939E+00,  2.895208191005786E-01,
2456442.500000000, A.D. 2013-May-30 00:00:00.0000,      67.184949,  4.566495152134033E+07,  7.636116370196251E+08, -4.193284295044303E+06, -1.321195195238372E+01,  1.401853987945269E+00,  2.898579306695681E-01,
2456445.500000000, A.D. 2013-Jun-02 00:00:00.0000,      67.184879,  4.223982221913523E+07,  7.639674102256869E+08, -4.118112919324040E+06, -1.321646144258882E+01,  1.342939547169034E+00,  2.901597378988093E-01,
2456448.500000000, A.D. 2013-Jun-05 00:00:00.0000,      67.184806,  3.881367418418044E+07,  7.643077599410396E+08, -4.042868876323164E+06, -1.321960573511254E+01,  1.283210904411282E+00,  2.904317496778033E-01,
2456451.500000000, A.D. 2013-Jun-08 00:00:00.0000,      67.184732,  3.538717066192328E+07,  7.646328337345009E+08, -3.967541235749722E+06, -1.322021196649298E+01,  1.226780482694134E+00,  2.908509076377561E-01,
2456454.500000000, A.D. 2013-Jun-11 00:00:00.0000,      67.184655,  3.195969115237663E+07,  7.649430342655973E+08, -3.892126163816750E+06, -1.322412448442945E+01,  1.165943185740900E+00,  2.910519709374540E-01,
2456457.500000000, A.D. 2013-Jun-14 00:00:00.0000,      67.184577,  2.853165918874339E+07,  7.652378575942618E+08, -3.816639423367739E+06, -1.322695010534607E+01,  1.107741717103274E+00,  2.913555701982850E-01,
2456460.500000000, A.D. 2013-Jun-17 00:00:00.0000,      67.184497,  2.510301813753581E+07,  7.655176770771888E+08, -3.741069548325241E+06, -1.323039763427152E+01,  1.050626291390624E+00,  2.916889408571240E-01,
2456463.500000000, A.D. 2013-Jun-20 00:00:00.0000,      67.184416,  2.167365973159748E+07,  7.657818881894366E+08, -3.665443038060069E+06, -1.322979645661840E+01,  9.896825520232844E-01,  2.919237703788138E-01,
2456466.500000000, A.D. 2013-Jun-23 00:00:00.0000,      67.184335,  1.824426437882903E+07,  7.660310340128607E+08, -3.589733516076922E+06, -1.323208518857179E+01,  9.322804183607687E-01,  2.922354078359312E-01,
2456469.500000000, A.D. 2013-Jun-26 00:00:00.0000,      67.184252,  1.481431934959226E+07,  7.662650526208479E+08, -3.513953074845791E+06, -1.323351454358567E+01,  8.736869700331621E-01,  2.924991437973606E-01,
2456472.500000000, A.D. 2013-Jun-29 00:00:00.0000,      67.184168,  1.138427060224854E+07,  7.664838173580859E+08, -3.438103714079738E+06, -1.323246360309666E+01,  8.159036798753243E-01,  2.928203174897520E-01,
2456475.500000000, A.D. 2013-Jul-02 00:00:00.0000,      67.184085,  7.953712357743768E+06,  7.666877494962339E+08, -3.362177021241963E+06, -1.323627008575633E+01,  7.554520814933958E-01,  2.929693434173101E-01,
2456478.500000000, A.D. 2013-Jul-05 00:00:00.0000,      67.184000,  4.523002019603229E+06,  7.668760909292402E+08, -3.286198699865043E+06, -1.323622731136823E+01,  6.972521642062992E-01,  2.932439568177478E-01,
2456481.500000000, A.D. 2013-Jul-08 00:00:00.0000,      67.183916,  1.092403239172691E+06,  7.670493664465978E+08, -3.210148266133130E+06, -1.323596890086000E+01,  6.402895085357448E-01,  2.935619542849979E-01,
2456484.500000000, A.D. 2013-Jul-11 00:00:00.0000,      67.183833, -2.338401549472667E+06,  7.672073343619725E+08, -3.134042347273588E+06, -1.323482275660345E+01,  5.794215028990463E-01,  2.937293164794111E-01,
2456487.500000000, A.D. 2013-Jul-14 00:00:00.0000,      67.183749, -5.768773564545217E+06,  7.673503025797486E+08, -3.057864157021642E+06, -1.323522496178391E+01,  5.234796792021474E-01,  2.940440782306236E-01,
2456490.500000000, A.D. 2013-Jul-17 00:00:00.0000,      67.183666, -9.199398087325808E+06,  7.674782953669586E+08, -2.981624119696081E+06, -1.323517444740324E+01,  4.645474114560649E-01,  2.942464955655324E-01,
2456493.500000000, A.D. 2013-Jul-20 00:00:00.0000,      67.183584, -1.262982092532760E+07,  7.675908699970202E+08, -2.905335170499027E+06, -1.323268354521175E+01,  4.049140821971703E-01,  2.944494269657172E-01,
2456496.500000000, A.D. 2013-Jul-23 00:00:00.0000,      67.183504, -1.606000746940890E+07,  7.676885487772014E+08, -2.828979327579081E+06, -1.323464256197831E+01,  3.461090300984162E-01,  2.946130863424946E-01,
2456499.500000000, A.D. 2013-Jul-26 00:00:00.0000,      67.183424, -1.948984121686114E+07,  7.677706957602261E+08, -2.752581918021917E+06, -1.323137768952396E+01,  2.883434146012575E-01,  2.948732638860042E-01,
2456502.500000000, A.D. 2013-Jul-29 00:00:00.0000,      67.183346, -2.291898925822371E+07,  7.678379459268819E+08, -2.676118432805002E+06, -1.322895819617890E+01,  2.315942203385837E-01,  2.951512595697411E-01,
2456505.500000000, A.D. 2013-Aug-01 00:00:00.0000,      67.183269, -2.634802771287165E+07,  7.678901932165273E+08, -2.599603355524719E+06, -1.322824564022243E+01,  1.712312384852975E-01,  2.952550832601359E-01,
2456508.500000000, A.D. 2013-Aug-04 00:00:00.0000,      67.183195, -2.977633018579761E+07,  7.679272563804425E+08, -2.523037413580775E+06, -1.322590443436909E+01,  1.152191986618738E-01,  2.955329686225394E-01,
2456511.500000000, A.D. 2013-Aug-07 00:00:00.0000,      67.183122, -3.320437078907605E+07,  7.679493386096003E+08, -2.446421185672879E+06, -1.322381986624448E+01,  5.545812801609341E-02,  2.956631313588375E-01,
2456514.500000000, A.D. 2013-Aug-10 00:00:00.0000,      67.183052, -3.663166777586240E+07,  7.679559659169053E+08, -2.369768948660076E+06, -1.321984029850255E+01, -4.475012898777359E-03,  2.957993923435606E-01,
2456517.500000000, A.D. 2013-Aug-13 00:00:00.0000,      67.182984, -4.005796646928640E+07,  7.679478196291225E+08, -2.293055005670488E+06, -1.321921823893259E+01, -6.053294720543079E-02,  2.960221618052796E-01,
2456520.500000000, A.D. 2013-Aug-16 00:00:00.0000,      67.182918, -4.348364005322754E+07,  7.679244274594238E+08, -2.216305533256173E+06, -1.321415456545508E+01, -1.185594882473137E-01,  2.962209196298412E-01,
2456523.500000000, A.D. 2013-Aug-19 00:00:00.0000,      67.182856, -4.690828566467619E+07,  7.678861624478554E+08, -2.139504236267447E+06, -1.321065027853288E+01, -1.759239905241083E-01,  2.964147582648402E-01,
2456526.500000000, A.D. 2013-Aug-22 00:00:00.0000,      67.182796, -5.033241343464646E+07,  7.678329378779650E+08, -2.062662875080466E+06, -1.320913519682548E+01, -2.357058179371383E-01,  2.964772687723964E-01,
2456529.500000000, A.D. 2013-Aug-25 00:00:00.0000,      67.182740, -5.375534109465633E+07,  7.677643090598264E+08, -1.985791378347158E+06, -1.320300214123579E+01, -2.924231456021968E-01,  2.967069980846682E-01,
2456532.500000000, A.D. 2013-Aug-28 00:00:00.0000,      67.182686, -5.717726738647985E+07,  7.676808769034663E+08, -1.908872851326287E+06, -1.319925373598252E+01, -3.517313872202151E-01,  2.967995384066727E-01,
2456535.500000000, A.D. 2013-Aug-31 00:00:00.0000,      67.182637, -6.059799857705893E+07,  7.675822302406467E+08, -1.831923821552157E+06, -1.319458407643005E+01, -4.104328645537132E-01,  2.969101811045127E-01,
2456538.500000000, A.D. 2013-Sep-03 00:00:00.0000,      67.182590, -6.401728649915414E+07,  7.674689054833761E+08, -1.754924065646529E+06, -1.319135835461413E+01, -4.649255752777624E-01,  2.971505708961502E-01,
2456541.500000000, A.D. 2013-Sep-06 00:00:00.0000,      67.182548, -6.743576622478761E+07,  7.673404791598941E+08, -1.677900386799037E+06, -1.318526531503630E+01, -5.244896253634208E-01,  2.972334345517226E-01,
2456544.500000000, A.D. 2013-Sep-09 00:00:00.0000,      67.182509, -7.085274523556286E+07,  7.671969938221651E+08, -1.600844276952744E+06, -1.318000449126335E+01, -5.822940288825189E-01,  2.973584909987385E-01,
2456547.500000000, A.D. 2013-Sep-12 00:00:00.0000,      67.182474, -7.426852448535495E+07,  7.670386170494624E+08, -1.523755542368770E+06, -1.317606956693571E+01, -6.405718467603498E-01,  2.974329456655053E-01,
2456550.500000000, A.D. 2013-Sep-15 00:00:00.0000,      67.182443, -7.768262769862069E+07,  7.668649377116609E+08, -1.446646849291027E+06, -1.316709745199793E+01, -6.977290852061218E-01,  2.976060102121655E-01,
2456553.500000000, A.D. 2013-Sep-18 00:00:00.0000,      67.182416, -8.109514735139547E+07,  7.666767685538757E+08, -1.369492592428446E+06, -1.316301532563078E+01, -7.557115456836730E-01,  2.976726307786573E-01,
2456556.500000000, A.D. 2013-Sep-21 00:00:00.0000,      67.182393, -8.450626383514930E+07,  7.664735434043882E+08, -1.292319284957588E+06, -1.315762931978170E+01, -8.135738755138259E-01,  2.977479534914487E-01,
2456559.500000000, A.D. 2013-Sep-24 00:00:00.0000,      67.182374, -8.791556025500457E+07,  7.662554716761241E+08, -1.215115901171505E+06, -1.315099447842569E+01, -8.684597003543237E-01,  2.979475411093890E-01,
2456562.500000000, A.D. 2013-Sep-27 00:00:00.0000,      67.182360, -9.132356923249851E+07,  7.660223920502894E+08, -1.137897798509121E+06, -1.314375505364667E+01, -9.289955737377927E-01,  2.979336127229458E-01,
2456565.500000000, A.D. 2013-Sep-30 00:00:00.0000,      67.182350, -9.472944740732789E+07,  7.657742156888992E+08, -1.060660120321572E+06, -1.313614542828626E+01, -9.857732542412624E-01,  2.980459605046286E-01,
2456568.500000000, A.D. 2013-Oct-03 00:00:00.0000,      67.182344, -9.813349469438238E+07,  7.655114471969906E+08, -9.833911622397900E+05, -1.312991071778091E+01, -1.042187533360048E+00,  2.981404451620410E-01,
2456571.500000000, A.D. 2013-Oct-06 00:00:00.0000,      67.182343, -1.015356613736448E+08,  7.652336184932077E+08, -9.061115322051048E+05, -1.312015264433795E+01, -1.100310037351632E+00,  2.982098441503884E-01,
2456574.500000000, A.D. 2013-Oct-09 00:00:00.0000,      67.182346, -1.049358022266809E+08,  7.649413416324100E+08, -8.287990389974713E+05, -1.311544170208232E+01, -1.157203892862819E+00,  2.982490100582803E-01,
2456577.500000000, A.D. 2013-Oct-12 00:00:00.0000,      67.182354, -1.083342169872685E+08,  7.646339821727383E+08, -7.514834817639589E+05, -1.310778495913219E+01, -1.214844463859359E+00,  2.982893103760087E-01,
2456580.500000000, A.D. 2013-Oct-15 00:00:00.0000,      67.182366, -1.117302432274001E+08,  7.643116454770013E+08, -6.741549438074827E+05, -1.309742970117168E+01, -1.270469884261912E+00,  2.984338657966060E-01,
2456583.500000000, A.D. 2013-Oct-18 00:00:00.0000,      67.182383, -1.151243193162616E+08,  7.639746385067265E+08, -5.968109296616912E+05, -1.308961819495601E+01, -1.329952917016960E+00,  2.983823969084392E-01,
2456586.500000000, A.D. 2013-Oct-21 00:00:00.0000,      67.182403, -1.185158652014052E+08,  7.636227030102044E+08, -5.194570450038910E+05, -1.308015922824541E+01, -1.385358502128843E+00,  2.984866164164157E-01,
2456589.500000000, A.D. 2013-Oct-24 00:00:00.0000,      67.182428, -1.219052009609531E+08,  7.632563867787467E+08, -4.420799703654647E+05, -1.307223585296411E+01, -1.441341743893797E+00,  2.985435093062537E-01,
2456592.500000000, A.D. 2013-Oct-27 00:00:00.0000,      67.182458, -1.252924622666166E+08,  7.628750707468567E+08, -3.647073924131989E+05, -1.306217903454005E+01, -1.500777884031531E+00,  2.984923241502267E-01,
2456595.500000000, A.D. 2013-Oct-30 00:00:00.0000,      67.182491, -1.286770744913489E+08,  7.624791438249664E+08, -2.873194170561433E+05, -1.305492767342409E+01, -1.556218171291010E+00,  2.985420438382267E-01,
2456598.500000000, A.D. 2013-Nov-02 00:00:00.0000,      67.182529, -1.320594173371566E+08,  7.620682861105312E+08, -2.099358674976230E+05, -1.304428319408768E+01, -1.613294347403850E+00,  2.985640037031785E-01,
2456601.500000000, A.D. 2013-Nov-05 00:00:00.0000,      67.182571, -1.354388605866058E+08,  7.616426184558643E+08, -1.325478560459018E+05, -1.303180553765138E+01, -1.669113402841044E+00,  2.986444135208183E-01,
2456604.500000000, A.D. 2013-Nov-08 00:00:00.0000,      67.182616, -1.388158724029684E+08,  7.612026737615350E+08, -5.514488665491343E+04, -1.302415498677153E+01, -1.726737738602024E+00,  2.985748583582127E-01,
2456607.500000000, A.D. 2013-Nov-11 00:00:00.0000,      67.182666, -1.421901990399790E+08,  7.607478238734781E+08,  2.225007048439980E+04, -1.301269906730458E+01, -1.782279186718887E+00,  2.986226414880471E-01,
2456610.500000000, A.D. 2013-Nov-14 00:00:00.0000,      67.182719, -1.455618428616368E+08,  7.602785565492307E+08,  9.965287201565504E+04, -1.300268858939075E+01, -1.838804792361214E+00,  2.986121713258690E-01,
2456613.500000000, A.D. 2013-Nov-17 00:00:00.0000,      67.182775, -1.489309245475893E+08,  7.597943709371200E+08,  1.770404355049729E+05, -1.299174314492764E+01, -1.898069984734777E+00,  2.984983274971414E-01,
2456616.500000000, A.D. 2013-Nov-20 00:00:00.0000,      67.182835, -1.522966701648895E+08,  7.592955858964963E+08,  2.544316172959805E+05, -1.298096535610482E+01, -1.951350574184383E+00,  2.985912664384422E-01,
2456619.500000000, A.D. 2013-Nov-23 00:00:00.0000,      67.182898, -1.556597156489805E+08,  7.587822949071697E+08,  3.318178174020648E+05, -1.296868669731980E+01, -2.007950033473684E+00,  2.985688595572502E-01,
2456622.500000000, A.D. 2013-Nov-26 00:00:00.0000,      67.182964, -1.590196267330495E+08,  7.582543618713181E+08,  4.091961101301908E+05, -1.295571645654948E+01, -2.064281285797987E+00,  2.985519548402267E-01,
2456625.500000000, A.D. 2013-Nov-29 00:00:00.0000,      67.183033, -1.623766675988690E+08,  7.577122389847717E+08,  4.865778116155863E+05, -1.294703294454441E+01, -2.120452979077313E+00,  2.984704522628370E-01,
2456628.500000000, A.D. 2013-Dec-02 00:00:00.0000,      67.183105, -1.657307205502587E+08,  7.571551446469256E+08,  5.639327978416085E+05, -1.293277581061993E+01, -2.176974480736011E+00,  2.984426674561024E-01,
2456631.500000000, A.D. 2013-Dec-05 00:00:00.0000,      67.183179, -1.690813822734986E+08,  7.565836758560948E+08,  6.412856430576444E+05, -1.292059871701516E+01, -2.233029998357455E+00,  2.983968446799883E-01,
2456634.500000000, A.D. 2013-Dec-08 00:00:00.0000,      67.183256, -1.724289397381089E+08,  7.559976452451576E+08,  7.186219303422570E+05, -1.290889360247416E+01, -2.290247005842530E+00,  2.982825515434222E-01,
2456637.500000000, A.D. 2013-Dec-11 00:00:00.0000,      67.183334, -1.757727967179279E+08,  7.553971541737216E+08,  7.959495835116506E+05, -1.289514828031995E+01, -2.342423567924178E+00,  2.983723088444189E-01,
2456640.500000000, A.D. 2013-Dec-14 00:00:00.0000,      67.183415, -1.791136766216550E+08,  7.547824601292933E+08,  8.732657357991338E+05, -1.288235445953004E+01, -2.399567228935034E+00,  2.982557739915009E-01,
2456643.500000000, A.D. 2013-Dec-17 00:00:00.0000,      67.183497, -1.824511454140427E+08,  7.541530716555920E+08,  9.505552213339806E+05, -1.286848161350911E+01, -2.456394511870436E+00,  2.981503598279761E-01,
2456646.500000000, A.D. 2013-Dec-20 00:00:00.0000,      67.183580, -1.857850756155569E+08,  7.535094655170503E+08,  1.027835406194806E+06, -1.285681157332290E+01, -2.510940897221865E+00,  2.980889834665706E-01,
2456649.500000000, A.D. 2013-Dec-23 00:00:00.0000,      67.183665, -1.891155579226018E+08,  7.528511074519655E+08,  1.105081574283838E+06, -1.284038718259885E+01, -2.567797760694554E+00,  2.979948299713547E-01,
2456652.500000000, A.D. 2013-Dec-26 00:00:00.0000,      67.183750, -1.924420597732089E+08,  7.521786212462635E+08,  1.182320066894948E+06, -1.282712277366527E+01, -2.622248151718949E+00,  2.979355151287029E-01,
2456655.500000000, A.D. 2013-Dec-29 00:00:00.0000,      67.183837, -1.957651543265481E+08,  7.514919304568167E+08,  1.259537190672636E+06, -1.281473153275382E+01, -2.677611547137335E+00,  2.978151598248585E-01,
2456658.500000000, A.D. 2014-Jan-01 00:00:00.0000,      67.183923, -1.990843708669830E+08,  7.507907286732225E+08,  1.336724809533715E+06, -1.279815543788947E+01, -2.730835852160501E+00,  2.978241651481953E-01,
2456661.500000000, A.D. 2014-Jan-04 00:00:00.0000,      67.184010, -2.024001004797852E+08,  7.500754332440107E+08,  1.413891079427361E+06, -1.278449719048334E+01, -2.788225761040446E+00,  2.976281614755331E-01,
2456664.500000000, A.D. 2014-Jan-07 00:00:00.0000,      67.184097, -2.057119174357988E+08,  7.493454794598601E+08,  1.491017660402358E+06, -1.276875336506140E+01, -2.844193764654484E+00,  2.974935875999769E-01,
2456667.500000000, A.D. 2014-Jan-10 00:00:00.0000,      67.184184, -2.090195176524211E+08,  7.486014961321108E+08,  1.568128647599339E+06, -1.275390947242439E+01, -2.896853000157219E+00,  2.974597891403938E-01,
2456670.500000000, A.D. 2014-Jan-13 00:00:00.0000,      67.184270, -2.123233815825921E+08,  7.478432158010254E+08,  1.645203610262811E+06, -1.273734830545609E+01, -2.953702348674811E+00,  2.972821988826663E-01,
2456673.500000000, A.D. 2014-Jan-16 00:00:00.0000,      67.184355, -2.156229416234173E+08,  7.470708898496518E+08,  1.722256157213807E+06, -1.272313341032362E+01, -3.006954052992790E+00,  2.971954856591299E-01,
2456676.500000000, A.D. 2014-Jan-19 00:00:00.0000,      67.184440, -2.189187608626965E+08,  7.462844637601599E+08,  1.799274596238017E+06, -1.270869770823024E+01, -3.061568670611631E+00,  2.970506912705605E-01,
2456679.500000000, A.D. 2014-Jan-22 00:00:00.0000,      67.184523, -2.222103380729792E+08,  7.454834610207651E+08,  1.876244873704195E+06, -1.268928264473329E+01, -3.116322597710623E+00,  2.969582522235161E-01,
2456682.500000000, A.D. 2014-Jan-25 00:00:00.0000,      67.184604, -2.254976781082872E+08,  7.446686003346502E+08,  1.953190762019694E+06, -1.267452704663840E+01, -3.172014482124409E+00,  2.967509876036644E-01,
2456685.500000000, A.D. 2014-Jan-28 00:00:00.0000,      67.184684, -2.287807033471930E+08,  7.438394007806938E+08,  2.030091540795624E+06, -1.265721200081205E+01, -3.226292375712856E+00,  2.966114378418958E-01,
2456688.500000000, A.D. 2014-Jan-31 00:00:00.0000,      67.184762, -2.320591432775957E+08,  7.429963878114903E+08,  2.106966742810309E+06, -1.264029280979601E+01, -3.278349046781143E+00,  2.965443932963276E-01,
2456691.500000000, A.D. 2014-Feb-03 00:00:00.0000,      67.184838, -2.353336318168448E+08,  7.421393555620984E+08,  2.183797252577960E+06, -1.262418851324519E+01, -3.335348275215555E+00,  2.962724835437764E-01,
2456694.500000000, A.D. 2014-Feb-06 00:00:00.0000,      67.184912, -2.386034230895727E+08,  7.412681247674717E+08,  2.260583699558377E+06, -1.260738855803218E+01, -3.387773511328876E+00,  2.961678504161568E-01,
2456697.500000000, A.D. 2014-Feb-09 00:00:00.0000,      67.184983, -2.418688800542232E+08,  7.403829353096974E+08,  2.337327644690752E+06, -1.258988502753727E+01, -3.441675963156758E+00,  2.960068714030573E-01,
2456700.500000000, A.D. 2014-Feb-12 00:00:00.0000,      67.185051, -2.451296518809959E+08,  7.394834223935925E+08,  2.414016131368995E+06, -1.256904295155732E+01, -3.496796825459928E+00,  2.958289595883536E-01,
2456703.500000000, A.D. 2014-Feb-15 00:00:00.0000,      67.185117, -2.483856060955150E+08,  7.385704006383004E+08,  2.490677794678509E+06, -1.255361398483658E+01, -3.549798306229475E+00,  2.956394765562211E-01,
2456706.500000000, A.D. 2014-Feb-18 00:00:00.0000,      67.185179, -2.516371064914822E+08,  7.376433200199658E+08,  2.567284015509725E+06, -1.253505324912937E+01, -3.603589701644520E+00,  2.954513869789648E-01,
2456709.500000000, A.D. 2014-Feb-21 00:00:00.0000,      67.185238, -2.548837100379491E+08,  7.367023953028023E+08,  2.643845793734610E+06, -1.251619563658431E+01, -3.656377032200850E+00,  2.953025221503454E-01,
2456712.500000000, A.D. 2014-Feb-24 00:00:00.0000,      67.185294, -2.581258611639411E+08,  7.357476063417919E+08,  2.720354000708312E+06, -1.249942439499939E+01, -3.712388302159764E+00,  2.949917382154268E-01,
2456715.500000000, A.D. 2014-Feb-27 00:00:00.0000,      67.185346, -2.613627975024464E+08,  7.347786243702184E+08,  2.796803191187799E+06, -1.247902456965867E+01, -3.763589752385585E+00,  2.948930309315296E-01,
2456718.500000000, A.D. 2014-Mar-02 00:00:00.0000,      67.185395, -2.645948251399828E+08,  7.337960907055610E+08,  2.873209595303297E+06, -1.245955787127903E+01, -3.816505439817860E+00,  2.947061326083762E-01,
2456721.500000000, A.D. 2014-Mar-05 00:00:00.0000,      67.185439, -2.678219579933257E+08,  7.327996208498703E+08,  2.949554736120641E+06, -1.243911946314590E+01, -3.871475608115933E+00,  2.944379764873495E-01,
2456724.500000000, A.D. 2014-Mar-08 00:00:00.0000,      67.185480, -2.710438977333862E+08,  7.317897235705203E+08,  3.025858935230494E+06, -1.242217557377835E+01, -3.922678291413299E+00,  2.942516644339297E-01,
2456727.500000000, A.D. 2014-Mar-11 00:00:00.0000,      67.185517, -2.742611360023213E+08,  7.307658813313116E+08,  3.102093823148370E+06, -1.240173323203297E+01, -3.977025793531148E+00,  2.939891325129449E-01,
2456730.500000000, A.D. 2014-Mar-14 00:00:00.0000,      67.185549, -2.774729477411863E+08,  7.297281694730775E+08,  3.178268640266418E+06, -1.238073371817124E+01, -4.029865735077061E+00,  2.937818135749901E-01,
2456733.500000000, A.D. 2014-Mar-17 00:00:00.0000,      67.185578, -2.806796466374655E+08,  7.286769409891711E+08,  3.254389140400261E+06, -1.236261958174192E+01, -4.083103032436901E+00,  2.935018828283769E-01,
2456736.500000000, A.D. 2014-Mar-20 00:00:00.0000,      67.185602, -2.838808477810007E+08,  7.276117908998861E+08,  3.330441238225669E+06, -1.233960813290063E+01, -4.133651815607108E+00,  2.933731722799704E-01,
2456739.500000000, A.D. 2014-Mar-23 00:00:00.0000,      67.185622, -2.870767949396142E+08,  7.265334310367205E+08,  3.406444964971304E+06, -1.231962801995507E+01, -4.186339981611026E+00,  2.931149408596638E-01,
2456742.500000000, A.D. 2014-Mar-26 00:00:00.0000,      67.185637, -2.902676649476388E+08,  7.254413016502366E+08,  3.482374369852245E+06, -1.229931410147381E+01, -4.241103858223762E+00,  2.927674522834622E-01,
2456745.500000000, A.D. 2014-Mar-29 00:00:00.0000,      67.185648, -2.934528383528389E+08,  7.243356290561551E+08,  3.558243757157266E+06, -1.227901843787802E+01, -4.291181769256976E+00,  2.925860734131869E-01,
2456748.500000000, A.D. 2014-Apr-01 00:00:00.0000,      67.185655, -2.966327997088064E+08,  7.232162941840699E+08,  3.634039018440068E+06, -1.225680433487192E+01, -4.345360811999412E+00,  2.922690487163484E-01,
2456751.500000000, A.D. 2014-Apr-04 00:00:00.0000,      67.185657, -2.998068379992810E+08,  7.220833286640254E+08,  3.709766576822013E+06, -1.223450966370005E+01, -4.396815838081321E+00,  2.920383845030008E-01,
2456754.500000000, A.D. 2014-Apr-07 00:00:00.0000,      67.185655, -3.029753327360817E+08,  7.209372601356076E+08,  3.785437714876860E+06, -1.221512181120627E+01, -4.447394551182250E+00,  2.917852397966330E-01,
2456757.500000000, A.D. 2014-Apr-10 00:00:00.0000,      67.185648, -3.061382862706859E+08,  7.197774580225811E+08,  3.861025537972242E+06, -1.219050146876534E+01, -4.499117544162639E+00,  2.915502534943375E-01,
2456760.500000000, A.D. 2014-Apr-13 00:00:00.0000,      67.185637, -3.092955452399473E+08,  7.186045082717935E+08,  3.936551520376146E+06, -1.216970752341758E+01, -4.551684124333552E+00,  2.912226905451689E-01,
2456763.500000000, A.D. 2014-Apr-16 00:00:00.0000,      67.185622, -3.124472782387459E+08,  7.174179286686529E+08,  4.011992855263799E+06, -1.214804609549395E+01, -4.605154987280262E+00,  2.908553284878950E-01,
2456766.500000000, A.D. 2014-Apr-19 00:00:00.0000,      67.185602, -3.155927474582136E+08,  7.162178942709624E+08,  4.087362286074519E+06, -1.212411922368691E+01, -4.654053927442808E+00,  2.906799713261541E-01,
2456769.500000000, A.D. 2014-Apr-22 00:00:00.0000,      67.185578, -3.187325558820096E+08,  7.150047365689317E+08,  4.162660144653738E+06, -1.210175720166211E+01, -4.707105409438735E+00,  2.903173962868475E-01,
2456772.500000000, A.D. 2014-Apr-25 00:00:00.0000,      67.185551, -3.218662487844670E+08,  7.137781766648461E+08,  4.237878279706240E+06, -1.207876959056436E+01, -4.757357743315263E+00,  2.900508954970649E-01,
2456775.500000000, A.D. 2014-Apr-28 00:00:00.0000,      67.185519, -3.249940727208623E+08,  7.125386506106687E+08,  4.313027307588667E+06, -1.205719116183768E+01, -4.806912073618687E+00,  2.897820969627753E-01,
2456778.500000000, A.D. 2014-May-01 00:00:00.0000,      67.185483, -3.281161294069252E+08,  7.112854918682373E+08,  4.388078177187562E+06, -1.203114722061569E+01, -4.860222758056552E+00,  2.894229763865452E-01,
2456781.500000000, A.D. 2014-May-04 00:00:00.0000,      67.185443, -3.312318138986041E+08,  7.100192683570015E+08,  4.463057164410383E+06, -1.200874594361704E+01, -4.911114159622949E+00,  2.890891761548722E-01,
2456784.500000000, A.D. 2014-May-07 00:00:00.0000,      67.185399, -3.343414794468899E+08,  7.087398209287411E+08,  4.537950062652797E+06, -1.198546512017692E+01, -4.962235095064483E+00,  2.887411557802939E-01,
2456787.500000000, A.D. 2014-May-10 00:00:00.0000,      67.185352, -3.374446049760971E+08,  7.074471847142160E+08,  4.612760824839234E+06, -1.195949409514568E+01, -5.010820765054622E+00,  2.885170994265756E-01,
2456790.500000000, A.D. 2014-May-13 00:00:00.0000,      67.185301, -3.405417726686858E+08,  7.061418067754096E+08,  4.687495229248136E+06, -1.193763161964758E+01, -5.062817197962301E+00,  2.880998349423951E-01,
2456793.500000000, A.D. 2014-May-16 00:00:00.0000,      67.185247, -3.436326459926536E+08,  7.048230268685211E+08,  4.762130420161963E+06, -1.191276751054158E+01, -5.112638303244948E+00,  2.877887689788308E-01,
2456796.500000000, A.D. 2014-May-19 00:00:00.0000,      67.185190, -3.467171081611581E+08,  7.034913260201107E+08,  4.836683474804461E+06, -1.188796516566482E+01, -5.161780245356757E+00,  2.874939149069298E-01,
2456799.500000000, A.D. 2014-May-22 00:00:00.0000,      67.185130, -3.497953537205236E+08,  7.021463473505242E+08,  4.911134895034790E+06, -1.186134442345909E+01, -5.215011669468316E+00,  2.870542276989747E-01,
2456802.500000000, A.D. 2014-May-25 00:00:00.0000,      67.185066, -3.528666818934775E+08,  7.007885723950516E+08,  4.985508131162375E+06, -1.183749620722135E+01, -5.263137362666840E+00,  2.867497001509796E-01,
2456805.500000000, A.D. 2014-May-28 00:00:00.0000,      67.185000, -3.559317518417101E+08,  6.994180191564909E+08,  5.059791649159789E+06, -1.181312588925874E+01, -5.312821363489326E+00,  2.863844111965308E-01,
2456808.500000000, A.D. 2014-May-31 00:00:00.0000,      67.184932, -3.589901725981436E+08,  6.980343712428610E+08,  5.133975419587284E+06, -1.178597048717983E+01, -5.362414278192989E+00,  2.860550791036223E-01,
